"workerId","itemId","CONDITION_NO","ENCODING","ITEM_FUNCTION","ITEM_SUBGROUP","ANSWER","ANSWER_LABEL","rt","time_elapsed","trial_index"
161,"f25_3",3,"f25","filler","pseudo_windef",2,"eher unnatürlich",10244,1152149,97
161,"f57_1",1,"f57","filler","unrelated",3,"keine Tendenz",13154,1179479,99
161,"f27_2",2,"f27","attention","pseudo_windef",1,"vollkommen unnatürlich",8084,1200487,101
161,"f26_1",1,"f26","filler","pseudo_windef",5,"vollkommen natürlich",13813,1236327,103
161,"f34_3",3,"f34","filler","pseudo_windef",2,"eher unnatürlich",9755,1253250,105
161,"f29_2",2,"f29","attention","pseudo_windef",1,"vollkommen unnatürlich",6082,1259338,106
161,"f40_3",3,"f40","filler","unrelated",3,"keine Tendenz",13866,1273209,107
160,"f38_2",2,"f38","calibration","unrelated",5,"vollkommen natürlich",14818,14822,0
160,"f28_2",2,"f28","calibration","pseudo_windef",1,"vollkommen unnatürlich",10209,25037,1
160,"f37_1",1,"f37","calibration","unrelated",5,"vollkommen natürlich",10441,35480,2
160,"f52_3",3,"f52","calibration","unrelated",2,"eher unnatürlich",9927,45410,3
160,"f50_1",1,"f50","calibration","unrelated",5,"vollkommen natürlich",6229,51642,4
160,"f64_3",3,"f64","calibration","unrelated",4,"eher natürlich",10296,61941,5
160,"f10_1",1,"f10","control","related",4,"eher natürlich",6454,68398,6
160,"f49_3",3,"f49","filler","unrelated",2,"eher unnatürlich",5422,81306,8
160,"f66_3",3,"f66","filler","unrelated",2,"eher unnatürlich",4195,91095,10
160,"f13_2",2,"f13","control","unrelated",1,"vollkommen unnatürlich",5609,96707,11
160,"f16_1",1,"f16","control","unrelated",5,"vollkommen natürlich",8081,114382,13
160,"f36_2",2,"f36","attention","pseudo_windef",1,"vollkommen unnatürlich",6586,120972,14
160,"f05_2",2,"f05","control","related",2,"eher unnatürlich",11184,132160,15
160,"f57_1",1,"f57","filler","unrelated",5,"vollkommen natürlich",5911,143081,17
160,"f41_1",1,"f41","filler","unrelated",5,"vollkommen natürlich",6217,149300,18
160,"f62_2",2,"f62","attention","unrelated (pseudo_manner)",5,"vollkommen natürlich",4634,162589,20
160,"f46_2",2,"f46","attention","unrelated",1,"vollkommen unnatürlich",7285,169877,21
160,"f58_3",3,"f58","filler","unrelated",1,"vollkommen unnatürlich",4928,183185,23
160,"f40_3",3,"f40","filler","unrelated",2,"eher unnatürlich",8554,197239,25
160,"f63_3",3,"f63","filler","unrelated",2,"eher unnatürlich",6201,207102,27
160,"f01_2",2,"f01","control","related",2,"eher unnatürlich",5248,212353,28
160,"f26_1",1,"f26","filler","pseudo_windef",4,"eher natürlich",3925,216282,29
160,"f15_2",2,"f15","control","unrelated",1,"vollkommen unnatürlich",8160,230867,31
160,"f35_3",3,"f35","filler","pseudo_windef",1,"vollkommen unnatürlich",5860,236732,32
160,"f53_1",1,"f53","filler","pseudo_manner/INSTR",5,"vollkommen natürlich",8905,252151,34
160,"f06_1",1,"f06","control","related",4,"eher natürlich",4320,262719,36
160,"f56_3",3,"f56","filler","unrelated (pseudo_CC)",5,"vollkommen natürlich",6640,269362,37
160,"f21_2",2,"f21","control","unrelated",1,"vollkommen unnatürlich",3591,272956,38
160,"f48_2",2,"f48","attention","unrelated",1,"vollkommen unnatürlich",10568,288193,40
160,"f22_1",1,"f22","control","unrelated",5,"vollkommen natürlich",6688,301701,42
160,"f59_2",2,"f59","attention","unrelated",1,"vollkommen unnatürlich",7698,309403,43
160,"f54_2",2,"f54","filler","pseudo_CC/COM",1,"vollkommen unnatürlich",10188,328040,45
160,"f18_1",1,"f18","control","unrelated",5,"vollkommen natürlich",5665,340037,47
160,"f42_2",2,"f42","filler","unrelated (pseudo_TEMP)",1,"vollkommen unnatürlich",4594,344633,48
160,"f44_3",3,"f44","filler","unrelated (pseudo_TEMP/CC)",4,"eher natürlich",9326,359711,50
160,"f17_2",2,"f17","control","unrelated",1,"vollkommen unnatürlich",4420,364134,51
160,"f33_1",1,"f33","filler","pseudo_windef",4,"eher natürlich",8860,380974,53
160,"f69_3",3,"f69","filler","unrelated",2,"eher unnatürlich",8397,396680,55
160,"f20_1",1,"f20","control","unrelated",5,"vollkommen natürlich",3995,405309,57
160,"f61_3",3,"f61","filler","unrelated (pseudo_manner)",4,"eher natürlich",7433,412746,58
160,"f09_2",2,"f09","control","related",1,"vollkommen unnatürlich",6061,423711,60
160,"f39_3",3,"f39","filler","pseudo_manner/COM",4,"eher natürlich",9942,433655,61
160,"f30_3",3,"f30","filler","pseudo_windef",4,"eher natürlich",8895,448606,63
160,"f34_3",3,"f34","filler","pseudo_windef",4,"eher natürlich",11307,464424,65
160,"f67_1",1,"f67","filler","unrelated",5,"vollkommen natürlich",6885,477408,67
160,"f14_1",1,"f14","control","unrelated",5,"vollkommen natürlich",10762,491531,69
160,"f29_2",2,"f29","attention","pseudo_windef",1,"vollkommen unnatürlich",9405,500938,70
160,"f51_2",2,"f51","attention","pseudo_COM/manner",5,"vollkommen natürlich",8005,519046,72
160,"f47_3",3,"f47","filler","unrelated",5,"vollkommen natürlich",6437,530220,74
160,"f25_3",3,"f25","filler","pseudo_windef",4,"eher natürlich",4713,534936,75
160,"f12_1",1,"f12","control","related",4,"eher natürlich",4442,539382,76
160,"f72_2",2,"f72","attention","unrelated",1,"vollkommen unnatürlich",7652,547038,77
160,"f45_1",1,"f45","filler","unrelated (pseudo_TEMP)",5,"vollkommen natürlich",4372,555045,79
160,"f68_2",2,"f68","attention","unrelated",1,"vollkommen unnatürlich",9523,574126,81
160,"f04_1",1,"f04","control","related",5,"vollkommen natürlich",7304,587885,83
160,"f71_2",2,"f71","filler","unrelated",1,"vollkommen unnatürlich",7127,595017,84
160,"f03_2",2,"f03","control","related",1,"vollkommen unnatürlich",7285,602307,85
160,"f31_2",2,"f31","attention","pseudo_windef/TEMP",1,"vollkommen unnatürlich",9051,619641,87
160,"f23_2",2,"f23","control","unrelated",1,"vollkommen unnatürlich",6918,626563,88
160,"f43_3",3,"f43","filler","unrelated (pseudo_TEMP)",5,"vollkommen natürlich",10384,641071,90
160,"f08_1",1,"f08","control","related",5,"vollkommen natürlich",6357,647432,91
160,"f32_1",1,"f32","filler","pseudo_windef/CC",4,"eher natürlich",6512,660539,93
160,"f11_2",2,"f11","control","related",4,"eher natürlich",4128,664670,94
160,"f07_2",2,"f07","control","related",2,"eher unnatürlich",7250,677691,96
160,"f55_3",3,"f55","filler","unrelated (pseudo_TEMP)",2,"eher unnatürlich",6130,683826,97
160,"f19_2",2,"f19","control","unrelated",1,"vollkommen unnatürlich",6878,695550,99
160,"f70_1",1,"f70","filler","unrelated",5,"vollkommen natürlich",5772,701327,100
160,"f24_1",1,"f24","control","unrelated",5,"vollkommen natürlich",7863,714242,102
160,"f60_2",2,"f60","attention","unrelated",5,"vollkommen natürlich",7232,721477,103
160,"f02_1",1,"f02","control","related",4,"eher natürlich",5764,727245,104
160,"f27_2",2,"f27","attention","pseudo_windef",5,"vollkommen natürlich",5918,739766,106
160,"f65_1",1,"f65","filler","unrelated",5,"vollkommen natürlich",6444,746215,107
159,"f37_1",1,"f37","calibration","unrelated",4,"eher natürlich",10750,10752,0
159,"f50_1",1,"f50","calibration","unrelated",5,"vollkommen natürlich",5167,15922,1
159,"f64_3",3,"f64","calibration","unrelated",3,"keine Tendenz",7845,23769,2
159,"f52_3",3,"f52","calibration","unrelated",2,"eher unnatürlich",11603,35374,3
159,"f28_2",2,"f28","calibration","pseudo_windef",1,"vollkommen unnatürlich",7119,42495,4
159,"f38_2",2,"f38","calibration","unrelated",1,"vollkommen unnatürlich",5551,48047,5
159,"f02_1",1,"f02","control","related",5,"vollkommen natürlich",7630,55679,6
159,"f67_1",1,"f67","filler","unrelated",1,"vollkommen unnatürlich",6133,71187,8
159,"f14_1",1,"f14","control","unrelated",2,"eher unnatürlich",5958,77147,9
159,"f60_2",2,"f60","attention","unrelated",1,"vollkommen unnatürlich",7639,90526,11
159,"f57_1",1,"f57","filler","unrelated",4,"eher natürlich",15614,113330,13
159,"f15_2",2,"f15","control","unrelated",1,"vollkommen unnatürlich",4510,117842,14
159,"f49_3",3,"f49","filler","unrelated",2,"eher unnatürlich",6426,128284,16
159,"f26_1",1,"f26","filler","pseudo_windef",5,"vollkommen natürlich",4241,138917,18
159,"f22_1",1,"f22","control","unrelated",4,"eher natürlich",5113,144032,19
159,"f40_3",3,"f40","filler","unrelated",2,"eher unnatürlich",4191,153466,21
159,"f10_1",1,"f10","control","related",3,"keine Tendenz",4413,157881,22
159,"f47_3",3,"f47","filler","unrelated",1,"vollkommen unnatürlich",6162,170745,24
159,"f58_3",3,"f58","filler","unrelated",1,"vollkommen unnatürlich",4824,181922,26
159,"f69_3",3,"f69","filler","unrelated",1,"vollkommen unnatürlich",5523,187446,27
159,"f25_3",3,"f25","filler","pseudo_windef",4,"eher natürlich",7656,199423,29
159,"f72_2",2,"f72","attention","unrelated",2,"eher unnatürlich",9935,216186,31
159,"f55_3",3,"f55","filler","unrelated (pseudo_TEMP)",3,"keine Tendenz",6954,231946,33
159,"f09_2",2,"f09","control","related",1,"vollkommen unnatürlich",7661,239609,34
159,"f31_2",2,"f31","attention","pseudo_windef/TEMP",2,"eher unnatürlich",7684,252322,36
159,"f11_2",2,"f11","control","related",1,"vollkommen unnatürlich",5729,258053,37
159,"f20_1",1,"f20","control","unrelated",5,"vollkommen natürlich",6649,268948,39
159,"f68_2",2,"f68","attention","unrelated",2,"eher unnatürlich",6949,275899,40
159,"f01_2",2,"f01","control","related",2,"eher unnatürlich",7299,283199,41
159,"f23_2",2,"f23","control","unrelated",2,"eher unnatürlich",4273,292277,43
159,"f46_2",2,"f46","attention","unrelated",3,"keine Tendenz",8386,300665,44
159,"f21_2",2,"f21","control","unrelated",1,"vollkommen unnatürlich",3235,309538,46
159,"f27_2",2,"f27","attention","pseudo_windef",5,"vollkommen natürlich",4178,313718,47
159,"f13_2",2,"f13","control","unrelated",1,"vollkommen unnatürlich",4167,324598,49
159,"f45_1",1,"f45","filler","unrelated (pseudo_TEMP)",5,"vollkommen natürlich",4826,329426,50
159,"f08_1",1,"f08","control","related",4,"eher natürlich",4256,340647,52
159,"f62_2",2,"f62","attention","unrelated (pseudo_manner)",5,"vollkommen natürlich",5078,345726,53
159,"f03_2",2,"f03","control","related",1,"vollkommen unnatürlich",3660,349389,54
159,"f48_2",2,"f48","attention","unrelated",2,"eher unnatürlich",6183,360746,56
159,"f04_1",1,"f04","control","related",4,"eher natürlich",9337,370085,57
159,"f66_3",3,"f66","filler","unrelated",4,"eher natürlich",3959,380140,59
159,"f71_2",2,"f71","filler","unrelated",1,"vollkommen unnatürlich",3892,392756,61
159,"f16_1",1,"f16","control","unrelated",5,"vollkommen natürlich",4857,401527,63
159,"f39_3",3,"f39","filler","pseudo_manner/COM",2,"eher unnatürlich",4124,405653,64
159,"f63_3",3,"f63","filler","unrelated",2,"eher unnatürlich",4808,417229,66
159,"f06_1",1,"f06","control","related",5,"vollkommen natürlich",4574,421805,67
159,"f05_2",2,"f05","control","related",1,"vollkommen unnatürlich",5104,433956,69
159,"f59_2",2,"f59","attention","unrelated",1,"vollkommen unnatürlich",9342,443301,70
159,"f12_1",1,"f12","control","related",2,"eher unnatürlich",4616,447919,71
159,"f35_3",3,"f35","filler","pseudo_windef",2,"eher unnatürlich",5550,453471,72
159,"f07_2",2,"f07","control","related",1,"vollkommen unnatürlich",4882,463662,74
159,"f32_1",1,"f32","filler","pseudo_windef/CC",4,"eher natürlich",5901,469565,75
159,"f61_3",3,"f61","filler","unrelated (pseudo_manner)",5,"vollkommen natürlich",4972,479561,77
159,"f30_3",3,"f30","filler","pseudo_windef",4,"eher natürlich",6156,491571,79
159,"f42_2",2,"f42","filler","unrelated (pseudo_TEMP)",1,"vollkommen unnatürlich",7915,499488,80
159,"f43_3",3,"f43","filler","unrelated (pseudo_TEMP)",4,"eher natürlich",9789,509279,81
159,"f18_1",1,"f18","control","unrelated",4,"eher natürlich",4902,514183,82
159,"f53_1",1,"f53","filler","pseudo_manner/INSTR",4,"eher natürlich",6271,526298,84
159,"f19_2",2,"f19","control","unrelated",1,"vollkommen unnatürlich",4908,531208,85
159,"f44_3",3,"f44","filler","unrelated (pseudo_TEMP/CC)",2,"eher unnatürlich",10112,548134,87
159,"f41_1",1,"f41","filler","unrelated",5,"vollkommen natürlich",5073,557356,89
159,"f65_1",1,"f65","filler","unrelated",4,"eher natürlich",5782,568444,91
159,"f36_2",2,"f36","attention","pseudo_windef",1,"vollkommen unnatürlich",6966,580198,93
159,"f70_1",1,"f70","filler","unrelated",5,"vollkommen natürlich",6477,593707,95
159,"f24_1",1,"f24","control","unrelated",5,"vollkommen natürlich",7572,601281,96
159,"f17_2",2,"f17","control","unrelated",1,"vollkommen unnatürlich",3110,610331,98
159,"f34_3",3,"f34","filler","pseudo_windef",2,"eher unnatürlich",6628,616961,99
159,"f33_1",1,"f33","filler","pseudo_windef",5,"vollkommen natürlich",4890,626997,101
159,"f51_2",2,"f51","attention","pseudo_COM/manner",5,"vollkommen natürlich",6466,643341,103
159,"f29_2",2,"f29","attention","pseudo_windef",1,"vollkommen unnatürlich",4553,647896,104
159,"f56_3",3,"f56","filler","unrelated (pseudo_CC)",1,"vollkommen unnatürlich",9132,663156,106
159,"f54_2",2,"f54","filler","pseudo_CC/COM",1,"vollkommen unnatürlich",12778,675937,107
157,"f50_1",1,"f50","calibration","unrelated",5,"vollkommen natürlich",6992,6994,0
157,"f37_1",1,"f37","calibration","unrelated",5,"vollkommen natürlich",13574,20572,1
157,"f64_3",3,"f64","calibration","unrelated",2,"eher unnatürlich",27051,47628,2
157,"f52_3",3,"f52","calibration","unrelated",2,"eher unnatürlich",16231,63861,3
157,"f28_2",2,"f28","calibration","pseudo_windef",2,"eher unnatürlich",11034,74898,4
157,"f38_2",2,"f38","calibration","unrelated",5,"vollkommen natürlich",12619,87519,5
157,"f10_1",1,"f10","control","related",5,"vollkommen natürlich",10079,97600,6
157,"f69_3",3,"f69","filler","unrelated",2,"eher unnatürlich",17132,114734,7
157,"f26_1",1,"f26","filler","pseudo_windef",5,"vollkommen natürlich",10338,135976,9
157,"f20_1",1,"f20","control","unrelated",5,"vollkommen natürlich",8863,176091,11
157,"f36_2",2,"f36","attention","pseudo_windef",2,"eher unnatürlich",9752,185845,12
157,"f72_2",2,"f72","attention","unrelated",5,"vollkommen natürlich",11979,197826,13
157,"f63_3",3,"f63","filler","unrelated",2,"eher unnatürlich",5656,211439,15
157,"f02_1",1,"f02","control","related",4,"eher natürlich",5590,217030,16
157,"f46_2",2,"f46","attention","unrelated",1,"vollkommen unnatürlich",13453,236503,18
157,"f13_2",2,"f13","control","unrelated",2,"eher unnatürlich",14005,257147,20
157,"f25_3",3,"f25","filler","pseudo_windef",2,"eher unnatürlich",10224,267374,21
157,"f33_1",1,"f33","filler","pseudo_windef",5,"vollkommen natürlich",7313,282123,23
157,"f12_1",1,"f12","control","related",4,"eher natürlich",5104,287230,24
157,"f32_1",1,"f32","filler","pseudo_windef/CC",5,"vollkommen natürlich",14813,308661,26
157,"f71_2",2,"f71","filler","unrelated",2,"eher unnatürlich",8424,324827,28
157,"f23_2",2,"f23","control","unrelated",5,"vollkommen natürlich",5713,338024,30
157,"f35_3",3,"f35","filler","pseudo_windef",2,"eher unnatürlich",11563,349588,31
157,"f41_1",1,"f41","filler","unrelated",5,"vollkommen natürlich",7096,362008,33
157,"f15_2",2,"f15","control","unrelated",2,"eher unnatürlich",9561,371571,34
157,"f55_3",3,"f55","filler","unrelated (pseudo_TEMP)",2,"eher unnatürlich",5657,382292,36
157,"f27_2",2,"f27","attention","pseudo_windef",5,"vollkommen natürlich",7231,393745,38
157,"f53_1",1,"f53","filler","pseudo_manner/INSTR",5,"vollkommen natürlich",13925,417706,40
157,"f18_1",1,"f18","control","unrelated",5,"vollkommen natürlich",6028,423737,41
157,"f47_3",3,"f47","filler","unrelated",2,"eher unnatürlich",7816,444695,43
157,"f04_1",1,"f04","control","related",4,"eher natürlich",10011,467499,45
157,"f40_3",3,"f40","filler","unrelated",3,"keine Tendenz",13803,481304,46
157,"f42_2",2,"f42","filler","unrelated (pseudo_TEMP)",1,"vollkommen unnatürlich",11372,509517,48
157,"f11_2",2,"f11","control","related",1,"vollkommen unnatürlich",11900,521420,49
157,"f09_2",2,"f09","control","related",2,"eher unnatürlich",8177,535168,51
157,"f61_3",3,"f61","filler","unrelated (pseudo_manner)",5,"vollkommen natürlich",6433,541603,52
157,"f21_2",2,"f21","control","unrelated",2,"eher unnatürlich",12452,558612,54
157,"f44_3",3,"f44","filler","unrelated (pseudo_TEMP/CC)",2,"eher unnatürlich",12159,570774,55
157,"f48_2",2,"f48","attention","unrelated",2,"eher unnatürlich",11833,589786,57
157,"f30_3",3,"f30","filler","pseudo_windef",2,"eher unnatürlich",12767,614379,59
157,"f05_2",2,"f05","control","related",2,"eher unnatürlich",7816,622197,60
157,"f31_2",2,"f31","attention","pseudo_windef/TEMP",2,"eher unnatürlich",8781,636676,62
157,"f03_2",2,"f03","control","related",2,"eher unnatürlich",4430,641108,63
157,"f66_3",3,"f66","filler","unrelated",2,"eher unnatürlich",6444,647555,64
157,"f07_2",2,"f07","control","related",2,"eher unnatürlich",5136,658107,66
157,"f56_3",3,"f56","filler","unrelated (pseudo_CC)",5,"vollkommen natürlich",8467,666577,67
157,"f08_1",1,"f08","control","related",4,"eher natürlich",4229,670808,68
157,"f29_2",2,"f29","attention","pseudo_windef",2,"eher unnatürlich",6049,682880,70
157,"f62_2",2,"f62","attention","unrelated (pseudo_manner)",2,"eher unnatürlich",7962,698202,72
157,"f60_2",2,"f60","attention","unrelated",2,"eher unnatürlich",9761,714897,74
157,"f49_3",3,"f49","filler","unrelated",2,"eher unnatürlich",4756,725123,76
157,"f65_1",1,"f65","filler","unrelated",5,"vollkommen natürlich",6893,749434,78
157,"f70_1",1,"f70","filler","unrelated",5,"vollkommen natürlich",7243,756679,79
157,"f17_2",2,"f17","control","unrelated",2,"eher unnatürlich",4350,761033,80
157,"f19_2",2,"f19","control","unrelated",2,"eher unnatürlich",5610,796503,82
157,"f68_2",2,"f68","attention","unrelated",2,"eher unnatürlich",13229,809734,83
157,"f59_2",2,"f59","attention","unrelated",2,"eher unnatürlich",8918,835980,85
157,"f14_1",1,"f14","control","unrelated",5,"vollkommen natürlich",7861,843843,86
157,"f22_1",1,"f22","control","unrelated",5,"vollkommen natürlich",5646,855489,88
157,"f57_1",1,"f57","filler","unrelated",5,"vollkommen natürlich",6657,862149,89
157,"f45_1",1,"f45","filler","unrelated (pseudo_TEMP)",5,"vollkommen natürlich",12485,883624,91
157,"f06_1",1,"f06","control","related",4,"eher natürlich",6984,890610,92
157,"f39_3",3,"f39","filler","pseudo_manner/COM",2,"eher unnatürlich",8087,906124,94
157,"f01_2",2,"f01","control","related",1,"vollkommen unnatürlich",14701,926407,96
157,"f43_3",3,"f43","filler","unrelated (pseudo_TEMP)",2,"eher unnatürlich",5015,931425,97
157,"f24_1",1,"f24","control","unrelated",5,"vollkommen natürlich",6298,937725,98
157,"f16_1",1,"f16","control","unrelated",5,"vollkommen natürlich",10291,960292,100
157,"f51_2",2,"f51","attention","pseudo_COM/manner",2,"eher unnatürlich",9773,970068,101
157,"f58_3",3,"f58","filler","unrelated",2,"eher unnatürlich",11350,988687,103
